student_id,academic_year,flag_name,flag_type
fbd355cf-e932-49d8-8f72-11538aa82a4c,2023-2024,CAMHS Referral,dynamic
fbd355cf-e932-49d8-8f72-11538aa82a4c,2024-2025,Low Mood,dynamic
fbd355cf-e932-49d8-8f72-11538aa82a4c,2024-2025,Attendance < 80%,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2020-2021,Low Mood,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2020-2021,Safeguarding Referral,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2020-2021,Online Safety Concern,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2020-2021,Financial Hardship,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2021-2022,Recent Move/Transition,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2022-2023,Recent Move/Transition,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2022-2023,Online Safety Concern,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2022-2023,Young Carer Increased Duties,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2023-2024,Social Worker Involved,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2024-2025,Peer Conflict,dynamic
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2024-2025,Domestic Abuse Exposure,dynamic
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2020-2021,Attendance < 80%,dynamic
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2020-2021,Financial Hardship,dynamic
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2021-2022,Child in Need Plan,dynamic
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2021-2022,Medical Appointment Burden,dynamic
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2022-2023,Bullying,dynamic
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2022-2023,Safeguarding Referral,dynamic
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2023-2024,Domestic Abuse Exposure,dynamic
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2024-2025,Bereavement,dynamic
49fc80cc-3234-4c1f-a200-300cc8db2a43,2020-2021,Bereavement,dynamic
49fc80cc-3234-4c1f-a200-300cc8db2a43,2022-2023,Domestic Abuse Exposure,dynamic
49fc80cc-3234-4c1f-a200-300cc8db2a43,2022-2023,Medical Appointment Burden,dynamic
49fc80cc-3234-4c1f-a200-300cc8db2a43,2023-2024,CAMHS Referral,dynamic
49fc80cc-3234-4c1f-a200-300cc8db2a43,2023-2024,New Diagnosis,dynamic
49fc80cc-3234-4c1f-a200-300cc8db2a43,2024-2025,Safeguarding Referral,dynamic
49fc80cc-3234-4c1f-a200-300cc8db2a43,2024-2025,New Diagnosis,dynamic
49fc80cc-3234-4c1f-a200-300cc8db2a43,2024-2025,Housing Instability,dynamic
49fc80cc-3234-4c1f-a200-300cc8db2a43,2024-2025,Child in Need Plan,dynamic
49fc80cc-3234-4c1f-a200-300cc8db2a43,2024-2025,Substance Concern,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2020-2021,Police Involvement,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2020-2021,Parental Separation,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2021-2022,Social Worker Involved,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2021-2022,Safeguarding Referral,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2021-2022,CP Plan,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2021-2022,Self-Harm Concern,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2022-2023,Bullying,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2022-2023,Safeguarding Referral,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2022-2023,CP Plan,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2022-2023,Online Safety Concern,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2023-2024,Attendance < 90%,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2023-2024,Financial Hardship,dynamic
9a3cec5e-3ffe-4a65-8561-00949c366800,2024-2025,Self-Harm Concern,dynamic
efa07c9b-2a3f-4671-804b-2f772c849ab4,2020-2021,Housing Instability,dynamic
efa07c9b-2a3f-4671-804b-2f772c849ab4,2020-2021,Peer Conflict,dynamic
efa07c9b-2a3f-4671-804b-2f772c849ab4,2021-2022,Safeguarding Referral,dynamic
efa07c9b-2a3f-4671-804b-2f772c849ab4,2022-2023,CAMHS Referral,dynamic
efa07c9b-2a3f-4671-804b-2f772c849ab4,2022-2023,Housing Instability,dynamic
efa07c9b-2a3f-4671-804b-2f772c849ab4,2022-2023,Young Carer Increased Duties,dynamic
efa07c9b-2a3f-4671-804b-2f772c849ab4,2023-2024,Bereavement,dynamic
efa07c9b-2a3f-4671-804b-2f772c849ab4,2024-2025,Bereavement,dynamic
efa07c9b-2a3f-4671-804b-2f772c849ab4,2024-2025,Medical Appointment Burden,dynamic
29e520fb-cc47-4916-8890-19befc5337be,2020-2021,Family Difficulty,dynamic
29e520fb-cc47-4916-8890-19befc5337be,2020-2021,Domestic Abuse Exposure,dynamic
29e520fb-cc47-4916-8890-19befc5337be,2022-2023,Social Worker Involved,dynamic
29e520fb-cc47-4916-8890-19befc5337be,2022-2023,Attendance < 80%,dynamic
29e520fb-cc47-4916-8890-19befc5337be,2022-2023,Young Carer Increased Duties,dynamic
29e520fb-cc47-4916-8890-19befc5337be,2024-2025,Low Mood,dynamic
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2020-2021,Housing Instability,dynamic
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2021-2022,Police Involvement,dynamic
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2021-2022,Parental Separation,dynamic
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2022-2023,Bereavement,dynamic
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2022-2023,CP Plan,dynamic
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2023-2024,Bullying,dynamic
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2023-2024,Online Safety Concern,dynamic
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2024-2025,Low Mood,dynamic
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2024-2025,Domestic Abuse Exposure,dynamic
93d199eb-9ff4-4889-91d8-a707ff7c3356,2020-2021,New Diagnosis,dynamic
93d199eb-9ff4-4889-91d8-a707ff7c3356,2020-2021,Self-Harm Concern,dynamic
93d199eb-9ff4-4889-91d8-a707ff7c3356,2020-2021,Substance Concern,dynamic
93d199eb-9ff4-4889-91d8-a707ff7c3356,2020-2021,Medical Appointment Burden,dynamic
93d199eb-9ff4-4889-91d8-a707ff7c3356,2024-2025,Low Mood,dynamic
93d199eb-9ff4-4889-91d8-a707ff7c3356,2024-2025,Safeguarding Referral,dynamic
93d199eb-9ff4-4889-91d8-a707ff7c3356,2024-2025,CAMHS Referral,dynamic
93d199eb-9ff4-4889-91d8-a707ff7c3356,2024-2025,Police Involvement,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2020-2021,Low Mood,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2020-2021,Bereavement,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2020-2021,Safeguarding Referral,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2020-2021,New Diagnosis,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2021-2022,Bereavement,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2021-2022,Housing Instability,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2021-2022,Self-Harm Concern,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2021-2022,Online Safety Concern,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2022-2023,Peer Conflict,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2023-2024,Recent Move/Transition,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2023-2024,Attendance < 80%,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2023-2024,Young Carer Increased Duties,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2024-2025,Police Involvement,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2024-2025,Recent Move/Transition,dynamic
996d7e81-e984-490e-9d1f-6181f10e7738,2024-2025,Attendance < 80%,dynamic
34925bb9-e8fe-433e-b34b-5d8be686f146,2020-2021,CAMHS Referral,dynamic
34925bb9-e8fe-433e-b34b-5d8be686f146,2020-2021,New Diagnosis,dynamic
34925bb9-e8fe-433e-b34b-5d8be686f146,2020-2021,Police Involvement,dynamic
34925bb9-e8fe-433e-b34b-5d8be686f146,2020-2021,Recent Move/Transition,dynamic
34925bb9-e8fe-433e-b34b-5d8be686f146,2021-2022,New Diagnosis,dynamic
34925bb9-e8fe-433e-b34b-5d8be686f146,2021-2022,Recent Move/Transition,dynamic
34925bb9-e8fe-433e-b34b-5d8be686f146,2022-2023,Domestic Abuse Exposure,dynamic
34925bb9-e8fe-433e-b34b-5d8be686f146,2023-2024,Bereavement,dynamic
34925bb9-e8fe-433e-b34b-5d8be686f146,2023-2024,Attendance < 80%,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2020-2021,Attendance < 80%,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2020-2021,Self-Harm Concern,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2020-2021,Domestic Abuse Exposure,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2021-2022,Domestic Abuse Exposure,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2021-2022,Young Carer Increased Duties,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2022-2023,Bereavement,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2022-2023,Bullying,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2022-2023,Police Involvement,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2023-2024,Bereavement,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2023-2024,Child in Need Plan,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2023-2024,Substance Concern,dynamic
84257923-b319-4277-9374-d74cfcdeb477,2023-2024,Young Carer Increased Duties,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2020-2021,Bereavement,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2020-2021,Child in Need Plan,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2020-2021,Recent Move/Transition,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2020-2021,Substance Concern,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2021-2022,CAMHS Referral,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2023-2024,Attendance < 80%,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2024-2025,Bereavement,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2024-2025,Safeguarding Referral,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2024-2025,CAMHS Referral,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2024-2025,Family Difficulty,dynamic
521bce69-290f-4367-906c-4f6f56af0f02,2024-2025,Domestic Abuse Exposure,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2020-2021,Substance Concern,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2021-2022,Bullying,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2021-2022,Social Worker Involved,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2021-2022,Safeguarding Referral,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2021-2022,Substance Concern,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2022-2023,Low Mood,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2023-2024,Exclusion,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2024-2025,Safeguarding Referral,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2024-2025,Child in Need Plan,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2024-2025,Peer Conflict,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2024-2025,Substance Concern,dynamic
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2024-2025,Medical Appointment Burden,dynamic
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2020-2021,Low Mood,dynamic
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2021-2022,Bullying,dynamic
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2021-2022,Social Worker Involved,dynamic
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2021-2022,Peer Conflict,dynamic
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2022-2023,CAMHS Referral,dynamic
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2022-2023,New Diagnosis,dynamic
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2024-2025,Bullying,dynamic
cf47bf4f-e961-4332-87e6-71b3f045a214,2020-2021,Low Mood,dynamic
cf47bf4f-e961-4332-87e6-71b3f045a214,2020-2021,Attendance < 80%,dynamic
cf47bf4f-e961-4332-87e6-71b3f045a214,2020-2021,Substance Concern,dynamic
cf47bf4f-e961-4332-87e6-71b3f045a214,2020-2021,Domestic Abuse Exposure,dynamic
cf47bf4f-e961-4332-87e6-71b3f045a214,2021-2022,Financial Hardship,dynamic
cf47bf4f-e961-4332-87e6-71b3f045a214,2022-2023,Safeguarding Referral,dynamic
cf47bf4f-e961-4332-87e6-71b3f045a214,2022-2023,Recent Move/Transition,dynamic
cf47bf4f-e961-4332-87e6-71b3f045a214,2024-2025,Bullying,dynamic
cf47bf4f-e961-4332-87e6-71b3f045a214,2024-2025,Attendance < 80%,dynamic
cd857b15-3bd1-48b9-bd9a-e29e02440100,2020-2021,CAMHS Referral,dynamic
cd857b15-3bd1-48b9-bd9a-e29e02440100,2020-2021,Peer Conflict,dynamic
cd857b15-3bd1-48b9-bd9a-e29e02440100,2021-2022,Low Mood,dynamic
cd857b15-3bd1-48b9-bd9a-e29e02440100,2021-2022,Self-Harm Concern,dynamic
cd857b15-3bd1-48b9-bd9a-e29e02440100,2023-2024,Bullying,dynamic
cd857b15-3bd1-48b9-bd9a-e29e02440100,2023-2024,Family Difficulty,dynamic
cd857b15-3bd1-48b9-bd9a-e29e02440100,2023-2024,Young Carer Increased Duties,dynamic
cd857b15-3bd1-48b9-bd9a-e29e02440100,2024-2025,Safeguarding Referral,dynamic
cd857b15-3bd1-48b9-bd9a-e29e02440100,2024-2025,Police Involvement,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2020-2021,Low Mood,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2020-2021,Safeguarding Referral,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2020-2021,Attendance < 80%,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2021-2022,Social Worker Involved,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2021-2022,CAMHS Referral,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2021-2022,New Diagnosis,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2023-2024,New Diagnosis,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2023-2024,Housing Instability,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2024-2025,Bereavement,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2024-2025,Exclusion,dynamic
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2024-2025,Self-Harm Concern,dynamic
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2020-2021,Bereavement,dynamic
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2021-2022,CP Plan,dynamic
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2021-2022,Medical Appointment Burden,dynamic
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2022-2023,Exclusion,dynamic
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2024-2025,Attendance < 90%,dynamic
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2024-2025,Family Difficulty,dynamic
e3230b45-b2f2-4775-a8dc-a72a056a7021,2020-2021,Safeguarding Referral,dynamic
e3230b45-b2f2-4775-a8dc-a72a056a7021,2020-2021,Recent Move/Transition,dynamic
e3230b45-b2f2-4775-a8dc-a72a056a7021,2021-2022,Bullying,dynamic
e3230b45-b2f2-4775-a8dc-a72a056a7021,2022-2023,CP Plan,dynamic
e3230b45-b2f2-4775-a8dc-a72a056a7021,2023-2024,Exclusion,dynamic
e3230b45-b2f2-4775-a8dc-a72a056a7021,2023-2024,Medical Appointment Burden,dynamic
e3230b45-b2f2-4775-a8dc-a72a056a7021,2024-2025,Bereavement,dynamic
e3230b45-b2f2-4775-a8dc-a72a056a7021,2024-2025,Young Carer Increased Duties,dynamic
78cc566f-7440-496a-9c4f-f6ac72c7f455,2021-2022,Social Worker Involved,dynamic
78cc566f-7440-496a-9c4f-f6ac72c7f455,2022-2023,Safeguarding Referral,dynamic
78cc566f-7440-496a-9c4f-f6ac72c7f455,2022-2023,Recent Move/Transition,dynamic
78cc566f-7440-496a-9c4f-f6ac72c7f455,2022-2023,Parental Separation,dynamic
78cc566f-7440-496a-9c4f-f6ac72c7f455,2022-2023,Medical Appointment Burden,dynamic
78cc566f-7440-496a-9c4f-f6ac72c7f455,2023-2024,Housing Instability,dynamic
78cc566f-7440-496a-9c4f-f6ac72c7f455,2023-2024,CP Plan,dynamic
78cc566f-7440-496a-9c4f-f6ac72c7f455,2024-2025,Peer Conflict,dynamic
78cc566f-7440-496a-9c4f-f6ac72c7f455,2024-2025,Financial Hardship,dynamic
f6020ce7-568e-4f5d-abdc-50338dac574a,2021-2022,Police Involvement,dynamic
f6020ce7-568e-4f5d-abdc-50338dac574a,2022-2023,Family Difficulty,dynamic
f6020ce7-568e-4f5d-abdc-50338dac574a,2022-2023,Attendance < 80%,dynamic
f6020ce7-568e-4f5d-abdc-50338dac574a,2022-2023,Young Carer Increased Duties,dynamic
f6020ce7-568e-4f5d-abdc-50338dac574a,2023-2024,CAMHS Referral,dynamic
f6020ce7-568e-4f5d-abdc-50338dac574a,2024-2025,Safeguarding Referral,dynamic
ec1f6046-2425-416d-a7fc-8df97b95de0d,2021-2022,Low Mood,dynamic
ec1f6046-2425-416d-a7fc-8df97b95de0d,2021-2022,Self-Harm Concern,dynamic
ec1f6046-2425-416d-a7fc-8df97b95de0d,2022-2023,Police Involvement,dynamic
ec1f6046-2425-416d-a7fc-8df97b95de0d,2022-2023,Substance Concern,dynamic
ec1f6046-2425-416d-a7fc-8df97b95de0d,2023-2024,New Diagnosis,dynamic
ec1f6046-2425-416d-a7fc-8df97b95de0d,2024-2025,Safeguarding Referral,dynamic
ec1f6046-2425-416d-a7fc-8df97b95de0d,2024-2025,Family Difficulty,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2021-2022,Housing Instability,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2021-2022,Parental Separation,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2022-2023,Bereavement,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2022-2023,Social Worker Involved,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2022-2023,New Diagnosis,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2022-2023,CP Plan,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2022-2023,Recent Move/Transition,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2022-2023,Medical Appointment Burden,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2022-2023,Young Carer Increased Duties,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2023-2024,Low Mood,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2023-2024,Bereavement,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2023-2024,Financial Hardship,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2024-2025,Attendance < 90%,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2024-2025,Safeguarding Referral,dynamic
d24ae3d3-10d6-4821-87fa-5b24ac2c9084,2024-2025,Exclusion,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2021-2022,CAMHS Referral,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2021-2022,Housing Instability,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2021-2022,Child in Need Plan,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2021-2022,Parental Separation,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2022-2023,Safeguarding Referral,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2022-2023,Family Difficulty,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2022-2023,Housing Instability,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2022-2023,CP Plan,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2022-2023,Online Safety Concern,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2022-2023,Substance Concern,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2023-2024,Low Mood,dynamic
9db4c1e5-1ecc-4b66-b1da-417ad7dfb15c,2023-2024,Exclusion,dynamic
67ee3988-3720-4bdb-83f0-8dc248349f24,2021-2022,Low Mood,dynamic
67ee3988-3720-4bdb-83f0-8dc248349f24,2021-2022,CAMHS Referral,dynamic
67ee3988-3720-4bdb-83f0-8dc248349f24,2021-2022,Attendance < 80%,dynamic
67ee3988-3720-4bdb-83f0-8dc248349f24,2022-2023,CP Plan,dynamic
67ee3988-3720-4bdb-83f0-8dc248349f24,2023-2024,Bereavement,dynamic
67ee3988-3720-4bdb-83f0-8dc248349f24,2023-2024,CP Plan,dynamic
67ee3988-3720-4bdb-83f0-8dc248349f24,2023-2024,Attendance < 80%,dynamic
67ee3988-3720-4bdb-83f0-8dc248349f24,2024-2025,CP Plan,dynamic
67ee3988-3720-4bdb-83f0-8dc248349f24,2024-2025,Young Carer Increased Duties,dynamic
b0909786-c8bc-4bd1-8a2d-4aefdac2fa13,2021-2022,Safeguarding Referral,dynamic
b0909786-c8bc-4bd1-8a2d-4aefdac2fa13,2021-2022,Self-Harm Concern,dynamic
b0909786-c8bc-4bd1-8a2d-4aefdac2fa13,2021-2022,Peer Conflict,dynamic
b0909786-c8bc-4bd1-8a2d-4aefdac2fa13,2022-2023,Low Mood,dynamic
b0909786-c8bc-4bd1-8a2d-4aefdac2fa13,2022-2023,Safeguarding Referral,dynamic
b0909786-c8bc-4bd1-8a2d-4aefdac2fa13,2022-2023,CAMHS Referral,dynamic
b0909786-c8bc-4bd1-8a2d-4aefdac2fa13,2023-2024,Police Involvement,dynamic
b0909786-c8bc-4bd1-8a2d-4aefdac2fa13,2024-2025,Financial Hardship,dynamic
f6100086-913b-4d0e-9e39-592e5bf88749,2021-2022,CP Plan,dynamic
f6100086-913b-4d0e-9e39-592e5bf88749,2022-2023,Recent Move/Transition,dynamic
f6100086-913b-4d0e-9e39-592e5bf88749,2022-2023,Medical Appointment Burden,dynamic
f6100086-913b-4d0e-9e39-592e5bf88749,2024-2025,Social Worker Involved,dynamic
f6100086-913b-4d0e-9e39-592e5bf88749,2024-2025,Financial Hardship,dynamic
ee20c4c4-75ee-417b-a3ed-8476ece5214c,2021-2022,Bullying,dynamic
ee20c4c4-75ee-417b-a3ed-8476ece5214c,2022-2023,Low Mood,dynamic
ee20c4c4-75ee-417b-a3ed-8476ece5214c,2022-2023,Bereavement,dynamic
ee20c4c4-75ee-417b-a3ed-8476ece5214c,2022-2023,Substance Concern,dynamic
ee20c4c4-75ee-417b-a3ed-8476ece5214c,2023-2024,Low Mood,dynamic
ee20c4c4-75ee-417b-a3ed-8476ece5214c,2023-2024,Safeguarding Referral,dynamic
9ec48c00-d310-4f85-b92b-a773675a9e9d,2021-2022,Safeguarding Referral,dynamic
9ec48c00-d310-4f85-b92b-a773675a9e9d,2022-2023,New Diagnosis,dynamic
9ec48c00-d310-4f85-b92b-a773675a9e9d,2022-2023,Family Difficulty,dynamic
9ec48c00-d310-4f85-b92b-a773675a9e9d,2023-2024,Housing Instability,dynamic
9ec48c00-d310-4f85-b92b-a773675a9e9d,2023-2024,CP Plan,dynamic
9ec48c00-d310-4f85-b92b-a773675a9e9d,2024-2025,Bullying,dynamic
9ec48c00-d310-4f85-b92b-a773675a9e9d,2024-2025,Safeguarding Referral,dynamic
9ec48c00-d310-4f85-b92b-a773675a9e9d,2024-2025,Exclusion,dynamic
9ec48c00-d310-4f85-b92b-a773675a9e9d,2024-2025,Substance Concern,dynamic
9ec48c00-d310-4f85-b92b-a773675a9e9d,2024-2025,Parental Separation,dynamic
52157191-7429-4a41-a49b-1101471da785,2021-2022,Safeguarding Referral,dynamic
52157191-7429-4a41-a49b-1101471da785,2021-2022,CAMHS Referral,dynamic
52157191-7429-4a41-a49b-1101471da785,2021-2022,Medical Appointment Burden,dynamic
52157191-7429-4a41-a49b-1101471da785,2022-2023,Low Mood,dynamic
52157191-7429-4a41-a49b-1101471da785,2022-2023,Safeguarding Referral,dynamic
52157191-7429-4a41-a49b-1101471da785,2022-2023,Child in Need Plan,dynamic
52157191-7429-4a41-a49b-1101471da785,2023-2024,Online Safety Concern,dynamic
52157191-7429-4a41-a49b-1101471da785,2024-2025,Parental Separation,dynamic
3fd95f96-814d-4af5-928a-a953faf71fc3,2021-2022,Attendance < 90%,dynamic
3fd95f96-814d-4af5-928a-a953faf71fc3,2021-2022,Medical Appointment Burden,dynamic
3fd95f96-814d-4af5-928a-a953faf71fc3,2022-2023,Exclusion,dynamic
3fd95f96-814d-4af5-928a-a953faf71fc3,2022-2023,Self-Harm Concern,dynamic
3fd95f96-814d-4af5-928a-a953faf71fc3,2022-2023,Young Carer Increased Duties,dynamic
3fd95f96-814d-4af5-928a-a953faf71fc3,2023-2024,Bereavement,dynamic
3fd95f96-814d-4af5-928a-a953faf71fc3,2024-2025,Online Safety Concern,dynamic
3fd95f96-814d-4af5-928a-a953faf71fc3,2024-2025,Domestic Abuse Exposure,dynamic
3fd95f96-814d-4af5-928a-a953faf71fc3,2024-2025,Young Carer Increased Duties,dynamic
14ac5727-d0c0-4576-be13-15e37dca799e,2021-2022,Low Mood,dynamic
14ac5727-d0c0-4576-be13-15e37dca799e,2021-2022,Exclusion,dynamic
14ac5727-d0c0-4576-be13-15e37dca799e,2021-2022,New Diagnosis,dynamic
14ac5727-d0c0-4576-be13-15e37dca799e,2021-2022,Young Carer Increased Duties,dynamic
14ac5727-d0c0-4576-be13-15e37dca799e,2023-2024,Social Worker Involved,dynamic
14ac5727-d0c0-4576-be13-15e37dca799e,2023-2024,Medical Appointment Burden,dynamic
14ac5727-d0c0-4576-be13-15e37dca799e,2024-2025,Substance Concern,dynamic
ec19a40a-6c78-445f-883a-fcfe4a80b6f0,2021-2022,Low Mood,dynamic
ec19a40a-6c78-445f-883a-fcfe4a80b6f0,2021-2022,Parental Separation,dynamic
ec19a40a-6c78-445f-883a-fcfe4a80b6f0,2023-2024,Parental Separation,dynamic
ec19a40a-6c78-445f-883a-fcfe4a80b6f0,2023-2024,Financial Hardship,dynamic
ec19a40a-6c78-445f-883a-fcfe4a80b6f0,2024-2025,Social Worker Involved,dynamic
